"BehaviorSpace results (NetLogo 6.0.4)"
"baseline.nlogo"
"bubble field 5 horizontal"
"04/07/2019 20:20:35:435 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","399","0","399"
"[run number]","experiment-number","random-seed","[step]","number-of-collisions","max-nav-error","count mine-contacts","marker-mean","marker-std-dev"
"319","60","5","4756","0","103.24044024476842","100","4.637298158445867","2.422235204009648"
"320","61","5","4213","0","362.28721371147367","100","12.437665810597625","11.7918259111493"
"321","62","5","3947","0","732.6977629597102","100","11.851432651883075","8.203935602019286"
"322","63","5","3516","0","682.2471970937199","100","25.272890818420294","14.770963536515149"
"324","65","5","4246","0","440.180608586358","100","10.807737111055927","6.127867516785624"
"325","66","5","3484","0","249.24496438729207","78","9.240335072149579","6.967990942067304"
"323","64","5","4968","0","404.25698674124254","100","31.553414662573893","17.415581722984264"
"326","67","5","4460","2","169.291960329263","100","6.458256631515038","4.58701950894255"
"327","68","5","4628","0","395.846946952231","100","13.919766869367344","5.832540391722536"
"329","70","5","4479","0","340.5258039314209","100","9.812970397152561","7.439833570451039"
"328","69","5","3505","0","133.2847964399333","100","9.783565538381618","3.9309240081957544"
"330","71","5","9745","0","1888.0556789176967","95","18.63470326044407","11.428108528129835"
