"BehaviorSpace results (NetLogo 6.0.4)"
"baseline.nlogo"
"lone killer uuv centered"
"04/10/2019 01:09:41:826 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","399","0","399"
"[run number]","experiment-number","random-seed","[step]","number-of-collisions","max-nav-error","count mine-contacts","marker-mean","marker-std-dev","kill-made","end-reached"
"258","128","3","8296","0","367.34744718382814","98","36.663617889529824","12.295686868611508","false","true"
"305","46","5","3977","0","61.19350170625488","46","3.9507270891568824","1.3209935070383283","false","true"
"308","49","5","1037","0","12.679392352231318","0","1.4011742056317418","0.6028422859294882","false","false"
"310","51","5","1106","0","126.03394892561315","0","11.058326211943859","7.885411318696295","false","false"
"316","57","5","220","0","3.329966132444677","0","0.5377431645615057","0.08254032385479129","false","false"
"315","56","5","279","0","3.4813939727992715","0","0.41319911718884117","0.2983722705428171","false","false"
"317","58","5","213","0","53.22803712323899","0","8.185119896072356","1.6245229248436373","false","false"
"312","53","5","1075","0","68.94448162001797","0","6.431167748736403","3.5297933730318047","false","false"
"314","55","5","955","0","179.3590620167579","0","17.444950191859196","11.37442563364468","false","false"
"318","59","5","189","0","11.33671777165258","0","1.5677640678247595","0.32428111773933965","false","false"
"320","61","5","279","0","2.5344440260235523","0","0.28718607296111126","0.09123728827639892","false","false"
"319","60","5","331","0","9.382929006826874","0","1.1123233324561623","0.2352587293818339","false","false"
"321","62","5","232","0","25.8589845103652","0","2.8884937599532767","1.3178061169651434","false","false"
"322","63","5","326","0","34.079545720701645","0","2.1539962831693416","1.5769441138912406","false","false"
"313","54","5","1034","0","103.09884525803645","0","10.395309914194783","5.22221432355217","false","false"
"311","52","5","980","0","26.31804847573667","0","1.857458833230593","1.3664763877334798","false","false"
"323","64","5","1501","0","180.68692033595823","0","11.25280423137214","10.969809524941189","false","false"
"324","65","5","4253","3","180.8406341985926","100","5.823162222386895","4.541693389645267","false","true"
"326","67","5","2214","0","114.30057558738582","0","14.266106546911562","5.24586496155878","false","false"
"325","66","5","3487","0","977.7944280060113","80","10.763099212286395","5.387692082218757","false","true"
"329","70","5","4489","0","371.4407950676835","100","19.933613688772688","13.116592104669344","false","true"
"328","69","5","3504","0","109.82554675677693","100","4.48309837555131","3.8429786534884944","false","true"
"327","68","5","2376","0","262.9413314262391","0","19.351904746516574","9.78772102903109","false","false"
"331","72","5","1171","0","583.4109141224111","0","25.767755764584688","23.88318826970759","false","false"
"332","73","5","1090","0","94.53231915083873","0","7.46842304994685","4.204964221821459","false","false"
"330","71","5","3660","0","782.7853654459664","100","21.725247070771967","14.971558941205782","false","true"
"335","76","5","989","0","162.79475080728878","0","15.940826315409263","0.4749463436235344","false","false"
"337","78","5","415","0","9.138223600674188","0","0.8343017233772719","0.3400252358715782","false","false"
"336","77","5","1495","0","69.72201332785103","0","6.3835752779604995","5.641835184210895","false","false"
"334","75","5","1191","0","154.58879358991751","0","6.984397758768698","10.609200958894151","false","false"
"333","74","5","3527","2","365.45981834363727","41","11.979663160882254","5.01874819065256","false","true"
"342","83","5","431","0","70.88385142267782","0","7.309535156728671","4.080055697099179","false","false"
"338","79","5","1619","0","273.5956837764558","0","28.442011897355574","15.31788541548283","false","false"
"340","81","5","924","0","266.9922846853179","0","11.519003891651204","15.064025976065256","false","false"
"339","80","5","1122","0","56.51278043748394","0","4.494217652365981","3.904084220123669","false","false"
"343","84","5","911","0","9.448966177541235","0","1.0139498491851122","0.4194113128584525","false","false"
"341","82","5","1316","0","84.98380071693342","0","13.123528086648117","0.141850582495605","false","false"
"344","85","5","578","0","24.03577680874461","0","1.8686813388937216","0.8634410610705783","false","false"
"345","86","5","762","0","85.48717107886624","0","12.690120480794697","3.9600301450650353","false","false"
"349","90","5","2057","0","689.8746514680261","0","46.45325258079975","30.115946524368848","false","false"
"353","94","5","1148","0","117.28224354342588","0","8.28302252330722","8.549745174771315","false","false"
"352","93","5","1252","0","440.8034083390016","0","43.167088513364554","27.236571804263846","false","false"
"347","88","5","1128","0","18.988728268742097","0","2.459576841775187","1.0262976725456359","false","false"
"348","89","5","4257","1","644.1142734839094","100","15.261952620307072","16.919208584913566","false","true"
"346","87","5","1159","0","44.60940053987998","0","4.326863616055151","2.995481522075064","false","false"
"357","98","5","2656","0","221.3419550425776","0","22.794608299474692","11.803581038187946","false","false"
"356","97","5","5313","0","450.0335668711202","100","5.304539095051915","4.326634794528954","false","true"
"351","92","5","3599","0","336.11228597577053","33","12.001536815853717","5.707176472278674","false","true"
"359","100","5","1640","0","138.5851671009032","0","8.001449444218892","6.68285487081304","false","false"
"354","95","5","1650","0","158.62238131838902","0","15.047403087149437","12.46783804158254","false","false"
"360","101","5","6554","0","184.52714596317108","100","15.935353576124125","7.547089409007193","false","true"
"363","104","5","3162","0","145.68992961040433","0","21.997145704848776","7.734663164086858","false","false"
"362","103","5","6167","0","263.18195681779184","100","28.145390367879827","17.194460627608095","false","true"
"358","99","5","6920","0","1228.4496408402679","99","120.16750387206184","47.005555658776444","false","true"
"364","105","5","1789","0","18.442102483486188","0","1.269149841534437","0.6963323679844836","false","false"
"365","106","5","818","0","15.045500264995953","0","2.3351644073265705","0.5868300364059463","false","false"
"366","107","5","420","0","81.75408543796131","0","6.003818079847502","3.883471432916431","false","false"
"367","108","5","346","0","63.1089223069642","0","9.876550228991993","2.2681282225462693","false","false"
"355","96","5","1001","0","39.465912810180015","0","3.923926025453937","2.4904611193351336","false","false"
"361","102","5","10024","0","177.35784527464958","96","6.852144614968275","4.45014844188271","false","true"
"369","110","5","1724","0","77.01574295437118","0","6.195368680532604","6.408876758925774","false","false"
"368","109","5","1903","0","7.348170985982784","0","0.926161932303465","0.4296150482987313","false","false"
"370","111","5","447","0","9.647677223560482","0","0.8891033888793626","0.5225583091193038","false","false"
"371","112","5","2390","0","177.01457882674873","0","17.153285603365276","10.439818791696581","false","false"
"376","117","5","1407","0","531.6328536331712","0","57.885947340021765","23.925403265866784","false","false"
"373","114","5","2376","0","463.9971094245153","0","14.048437903213356","22.17398598312556","false","false"
"377","118","5","1889","0","253.99164153307737","0","17.473568325514446","25.475633104042416","false","false"
"374","115","5","2609","0","433.4789472962476","0","29.600247934184974","22.25789083224225","false","false"
"378","119","5","2960","0","103.77523197311952","0","7.382258535587907","4.980515810894892","false","false"
"372","113","5","1875","0","228.16899793845127","0","8.934494515749869","16.497215250378513","false","false"
"379","120","5","2595","0","132.50361827094147","0","16.558520800289234","0.3779604319014823","false","false"
"375","116","5","2221","0","31.837018696739335","0","5.412129504495754","0.16008611944500842","false","false"
"384","125","5","1576","0","317.5762355194342","0","28.025149567549636","22.25116203666753","false","false"
"350","91","5","3383","0","181.36308729708017","100","18.036501984315294","9.45067651940378","false","true"
"388","0","8","202","0","16.69265793073065","0","0","0","false","false"
"389","1","8","351","0","12.890407522796458","0","0","0","false","false"
"390","2","8","291","0","9.584377929927557","0","1.5736736320934548","0.23356869313317857","false","false"
"385","126","5","3278","0","296.0189148204313","0","13.920684930013444","11.987019134397018","false","false"
"391","3","8","357","0","7.611574086246434","0","0.7533226688838287","0.633104155116106","false","false"
"380","121","5","5632","0","1213.2440804149044","100","30.73539055566243","24.56860348095785","false","true"
"392","4","8","491","0","40.17686227676313","0","0","0","false","false"
"394","6","8","485","0","2.49988511008655","0","0.36691340439553444","0.04700975661051713","false","false"
"381","122","5","5340","0","1045.6281687016008","100","16.15568551406807","9.015132029847578","false","true"
"393","5","8","236","0","8.236525626632766","0","1.0133187440457336","0.3002737675804387","false","false"
"397","9","8","506","0","34.84867165248173","0","4.235916275981292","1.7996053260500646","false","false"
"395","7","8","516","0","30.209659205483646","0","3.937757060866381","1.7952338851141578","false","false"
"383","124","5","6215","0","594.8714245298344","100","35.82612309631091","20.765097648243135","false","true"
"382","123","5","4039","0","42.801025070202165","0","5.158883610022178","2.349712785880004","false","false"
"396","8","8","2065","0","258.9325724404376","0","48.936070993381314","2.0609453834429","false","false"
"400","12","8","530","0","60.53463890543989","0","9.734464104751863","2.445429081496696","false","false"
"402","14","8","408","0","25.63507928962931","0","3.120903104940202","0.6650057054462274","false","false"
"401","13","8","2506","0","197.2543292396817","0","10.790715195581873","15.136872381567812","false","false"
"398","10","8","3937","0","130.18932952469095","0","18.31815001972634","4.009016766588915","false","false"
"399","11","8","2185","0","88.57359212554067","0","3.0406334281529","4.235329089796232","false","false"
"405","17","8","1307","0","124.55110874006628","0","12.518019874769328","7.341411204792599","false","false"
"404","16","8","2181","0","22.78655022131767","0","1.717048391750657","1.187088709473161","false","false"
"408","20","8","1299","0","7.578157972015637","0","1.0378134398184173","0.18770322564949965","false","false"
"407","19","8","1896","0","178.50845324082684","0","19.050625044320405","11.536815256340942","false","false"
"406","18","8","1441","0","231.51828936554062","0","19.36329988467506","14.267208151435389","false","false"
"410","22","8","743","0","90.46186782186857","0","15.43792365877263","2.7530876531237416","false","false"
"412","24","8","356","0","29.66018665481066","0","2.336108548291312","1.0386051234242355","false","false"
"414","26","8","299","0","4.353585626154129","0","0","0","false","false"
"413","25","8","523","0","5.127035305718963","0","0.4177841883901557","0.2115015150270214","false","false"
"409","21","8","1926","0","4.1603222195637874","0","0.4079083213025765","0.1787339043090317","false","false"
"415","27","8","574","0","43.315069465121525","0","4.308882209799239","2.5399180965053305","false","false"
"416","28","8","401","0","4.2132400668950405","0","0.28960145806823495","0.20672374428187984","false","false"
"417","29","8","579","0","70.87476732991986","0","5.898804574229446","4.107274214642628","false","false"
"418","30","8","686","0","30.00887238448207","0","3.9260800882458105","0.9200731290486214","false","false"
"411","23","8","1895","0","141.12310002087816","0","8.99898482012269","11.72502225013005","false","false"
"419","31","8","2082","0","139.7967366170331","0","14.495777280924782","8.463385073976587","false","false"
"422","34","8","356","0","4.2345089151011726","0","0.5380982623924062","0.14016132838105708","false","false"
"423","35","8","598","0","22.96853981175638","0","2.3626230677487174","1.1471744868970866","false","false"
"420","32","8","501","0","30.852690498891967","0","0","0","false","false"
"424","36","8","270","0","35.494877736031505","0","0","0","false","false"
"421","33","8","375","0","9.332579235528932","0","1.432383117639693","0.3223073416602267","false","false"
"426","38","8","233","0","14.187905954849189","0","2.2568224101499466","0.4796698470271197","false","false"
"427","39","8","791","0","39.64879862032142","0","2.8989371694866675","2.63081815632007","false","false"
"403","15","8","1975","0","38.630786089481155","0","2.963188464686106","2.769793771960359","false","false"
"425","37","8","1551","0","132.89900540274107","0","8.890071967060656","6.292170444656946","false","false"
"428","40","8","1162","0","184.71253301428732","0","21.59788289974602","12.85442873719145","false","false"
