"BehaviorSpace results (NetLogo 6.0.4)"
"baseline.nlogo"
"lone killer uuv centered"
"04/22/2019 19:31:43:128 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","399","0","399"
"[run number]","experiment-number","random-seed","[step]","number-of-collisions","max-nav-error","count-mine-contacts","marker-mean","marker-std-dev","kill-made","end-reached","count uuvs"
"300","41","5","1179","0","124.91865094936607","67","11.17569727233737","9.994162192496091","true","false","0"
"307","48","5","1067","0","54.21096445956016","65","3.5942290802942347","3.577167837165351","true","false","0"
"302","43","5","2263","0","91.55951454275778","97","4.208252181796372","1.9938862946611902","true","false","0"
"304","45","5","470","0","33.80119646977629","37","2.429876376382144","1.734874596767179","true","false","0"
"301","42","5","4052","0","67.05043901988854","100","6.777487397766354","3.55877365086778","false","true","1"
"305","46","5","3977","0","61.19350170625488","46","3.9507270891568824","1.3209935070383283","false","true","1"
"309","50","5","271","0","30.40693178341265","8","2.7737095222021884","1.5816604944698094","true","false","0"
"308","49","5","1037","0","12.679392352231318","48","1.4011742056317418","0.6028422859294882","true","false","0"
"310","51","5","1106","0","126.03394892561315","46","11.058326211943859","7.885411318696295","true","false","0"
"315","56","5","279","0","3.4813939727992715","2","0.41319911718884117","0.2983722705428171","true","false","0"
"312","53","5","1075","0","68.94448162001797","65","6.431167748736403","3.5297933730318047","true","false","0"
"314","55","5","955","0","179.3590620167579","38","17.444950191859196","11.37442563364468","true","false","0"
"317","58","5","213","0","53.22803712323899","2","8.185119896072356","1.6245229248436373","true","false","0"
"313","54","5","1034","0","103.09884525803645","32","10.395309914194783","5.22221432355217","true","false","0"
"318","59","5","189","0","11.33671777165258","6","1.5677640678247595","0.32428111773933965","true","false","0"
"319","60","5","331","0","9.382929006826874","8","1.1123233324561623","0.2352587293818339","true","false","0"
"311","52","5","980","0","26.31804847573667","52","1.857458833230593","1.3664763877334798","true","false","0"
"320","61","5","279","0","2.5344440260235523","19","0.28718607296111126","0.09123728827639892","true","false","0"
"321","62","5","232","0","25.8589845103652","8","2.8884937599532767","1.3178061169651434","true","false","0"
"322","63","5","326","0","34.079545720701645","17","2.1539962831693416","1.5769441138912406","true","false","0"
"316","57","5","4629","0","120.00358681539949","100","1.291651510468844","0.7354399651976983","false","true","1"
"323","64","5","1501","0","180.68692033595823","49","11.25280423137214","10.969809524941189","true","false","0"
"324","65","5","4253","3","180.8406341985926","100","5.823162222386895","4.541693389645267","false","true","1"
"326","67","5","2214","0","114.30057558738582","91","14.266106546911562","5.24586496155878","true","false","0"
"327","68","5","2376","0","262.9413314262391","80","19.351904746516574","9.78772102903109","true","false","0"
"325","66","5","3487","0","977.7944280060113","80","10.763099212286395","5.387692082218757","false","true","1"
"328","69","5","3504","0","109.82554675677693","100","4.48309837555131","3.8429786534884944","false","true","1"
"306","47","5","3437","1","816.4045676793013","100","15.112932233115844","12.858293989912893","false","true","1"
"329","70","5","4489","0","371.4407950676835","100","19.933613688772688","13.116592104669344","false","true","1"
"332","73","5","1090","0","94.53231915083873","55","7.46842304994685","4.204964221821459","true","false","0"
"331","72","5","4305","0","583.4109141224111","100","36.813795973859655","21.723436363082662","false","true","1"
"330","71","5","3660","0","782.7853654459664","100","21.725247070771967","14.971558941205782","false","true","1"
"335","76","5","989","0","162.79475080728878","2","15.940826315409263","0.4749463436235344","true","false","0"
"334","75","5","1191","0","154.58879358991751","61","6.984397758768698","10.609200958894151","true","false","0"
"333","74","5","3527","2","365.45981834363727","41","11.979663160882254","5.01874819065256","false","true","1"
"342","83","5","431","0","70.88385142267782","33","7.309535156728671","4.080055697099179","true","false","0"
"339","80","5","1122","0","56.51278043748394","42","4.494217652365981","3.904084220123669","true","false","0"
"340","81","5","924","0","266.9922846853179","46","11.519003891651204","15.064025976065256","true","false","0"
"336","77","5","4529","0","109.11219497912433","100","8.96247466251295","5.607212435298775","false","true","1"
"338","79","5","1619","0","273.5956837764558","45","28.442011897355574","15.31788541548283","true","false","0"
"343","84","5","911","0","9.448966177541235","61","1.0139498491851122","0.4194113128584525","true","false","0"
"344","85","5","578","0","24.03577680874461","26","1.8686813388937216","0.8634410610705783","true","false","0"
"337","78","5","3543","0","152.75713689837352","100","7.646139842994484","5.080357515736048","false","true","1"
"347","88","5","1128","0","18.988728268742097","63","2.459576841775187","1.0262976725456359","true","false","0"
"341","82","5","4457","0","480.59084078846473","71","23.561132976380737","12.612142680566093","false","true","1"
"349","90","5","2057","0","689.8746514680261","44","46.45325258079975","30.115946524368848","true","false","0"
"346","87","5","1159","0","44.60940053987998","46","4.326863616055151","2.995481522075064","true","false","0"
"348","89","5","4257","1","644.1142734839094","100","15.261952620307072","16.919208584913566","false","true","1"
"345","86","5","4308","0","351.4376296050144","100","24.713148498182083","16.44789725969775","false","true","1"
"353","94","5","1148","0","117.28224354342588","46","8.28302252330722","8.549745174771315","true","false","0"
"357","98","5","2656","0","221.3419550425776","46","22.794608299474692","11.803581038187946","true","false","0"
"356","97","5","5313","0","450.0335668711202","100","5.304539095051915","4.326634794528954","false","true","1"
"351","92","5","3599","0","336.11228597577053","33","12.001536815853717","5.707176472278674","false","true","1"
"354","95","5","1650","0","158.62238131838902","86","15.047403087149437","12.46783804158254","true","false","0"
"359","100","5","1640","0","138.5851671009032","59","8.001449444218892","6.68285487081304","true","false","0"
"360","101","5","6554","0","184.52714596317108","100","15.935353576124125","7.547089409007193","false","true","1"
"358","99","5","6920","0","1228.4496408402679","99","120.16750387206184","47.005555658776444","false","true","1"
"355","96","5","1001","0","39.465912810180015","55","3.923926025453937","2.4904611193351336","true","false","0"
"362","103","5","6167","0","263.18195681779184","100","28.145390367879827","17.194460627608095","false","true","1"
"361","102","5","10024","0","177.35784527464958","96","6.852144614968275","4.45014844188271","false","true","1"
"364","105","5","1789","0","18.442102483486188","68","1.269149841534437","0.6963323679844836","true","false","0"
"365","106","5","818","0","15.045500264995953","9","2.3351644073265705","0.5868300364059463","true","false","0"
"367","108","5","346","0","63.1089223069642","7","9.876550228991993","2.2681282225462693","true","false","0"
"266","7","5","5792","0","88.69195729934313","100","9.037730833455","4.055358348656585","false","true","1"
"369","110","5","1724","0","77.01574295437118","17","6.195368680532604","6.408876758925774","true","false","0"
"368","109","5","1903","0","7.348170985982784","52","0.926161932303465","0.4296150482987313","true","false","0"
"370","111","5","447","0","9.647677223560482","19","0.8891033888793626","0.5225583091193038","true","false","0"
"363","104","5","9731","0","1088.4050203010188","83","46.73601887171508","35.20727911541809","false","true","1"
"371","112","5","2390","0","177.01457882674873","36","17.153285603365276","10.439818791696581","true","false","0"
"373","114","5","2376","0","463.9971094245153","13","14.048437903213356","22.17398598312556","true","false","0"
"376","117","5","1407","0","531.6328536331712","66","57.885947340021765","23.925403265866784","true","false","0"
"374","115","5","2609","0","433.4789472962476","94","29.600247934184974","22.25789083224225","true","false","0"
"350","91","5","3383","0","181.36308729708017","100","18.036501984315294","9.45067651940378","false","true","1"
"377","118","5","1889","0","253.99164153307737","6","17.473568325514446","25.475633104042416","true","false","0"
"372","113","5","1875","0","228.16899793845127","36","8.934494515749869","16.497215250378513","true","false","0"
"378","119","5","2960","0","103.77523197311952","57","7.382258535587907","4.980515810894892","true","false","0"
"375","116","5","2221","0","31.837018696739335","5","5.412129504495754","0.16008611944500842","true","false","0"
"366","107","5","6550","0","319.11195367766555","100","30.875144047632617","14.452270423049544","false","true","1"
"384","125","5","1576","0","317.5762355194342","95","28.025149567549636","22.25116203666753","true","false","0"
"379","120","5","10039","0","458.218158902722","96","38.48399684935414","23.11796219016666","false","true","1"
"385","126","5","3278","0","296.0189148204313","93","13.920684930013444","11.987019134397018","true","false","0"
"388","0","8","202","0","16.69265793073065","0","0","0","true","false","0"
"352","93","5","17634","2","2063.2582313355874","100","41.694615604300644","26.743159707136442","false","true","1"
"380","121","5","5632","0","1213.2440804149044","100","30.73539055566243","24.56860348095785","false","true","1"
"389","1","8","351","0","12.890407522796458","0","0","0","true","false","0"
"391","3","8","357","0","7.611574086246434","7","0.7533226688838287","0.633104155116106","true","false","0"
"392","4","8","491","0","40.17686227676313","0","0","0","true","false","0"
"381","122","5","5340","0","1045.6281687016008","100","16.15568551406807","9.015132029847578","false","true","1"
"394","6","8","485","0","2.49988511008655","11","0.36691340439553444","0.04700975661051713","true","false","0"
"383","124","5","6215","0","594.8714245298344","100","35.82612309631091","20.765097648243135","false","true","1"
"382","123","5","4039","0","42.801025070202165","82","5.158883610022178","2.349712785880004","true","false","0"
"393","5","8","236","0","8.236525626632766","6","1.0133187440457336","0.3002737675804387","true","false","0"
"397","9","8","506","0","34.84867165248173","12","4.235916275981292","1.7996053260500646","true","false","0"
"390","2","8","5534","2","364.88340280893846","100","16.691543384111384","14.431838871414897","false","true","1"
"395","7","8","516","0","30.209659205483646","19","3.937757060866381","1.7952338851141578","true","false","0"
"400","12","8","530","0","60.53463890543989","17","9.734464104751863","2.445429081496696","true","false","0"
"396","8","8","2065","0","258.9325724404376","5","48.936070993381314","2.0609453834429","true","false","0"
"399","11","8","2185","0","88.57359212554067","65","3.0406334281529","4.235329089796232","true","false","0"
"398","10","8","3937","0","130.18932952469095","55","18.31815001972634","4.009016766588915","true","false","0"
"401","13","8","2506","0","197.2543292396817","56","10.790715195581873","15.136872381567812","true","false","0"
"405","17","8","1307","0","124.55110874006628","37","12.518019874769328","7.341411204792599","true","false","0"
"404","16","8","2181","0","22.78655022131767","38","1.717048391750657","1.187088709473161","true","false","0"
"407","19","8","1896","0","178.50845324082684","37","19.050625044320405","11.536815256340942","true","false","0"
"408","20","8","1299","0","7.578157972015637","30","1.0378134398184173","0.18770322564949965","true","false","0"
"410","22","8","743","0","90.46186782186857","17","15.43792365877263","2.7530876531237416","true","false","0"
"412","24","8","356","0","29.66018665481066","11","2.336108548291312","1.0386051234242355","true","false","0"
"402","14","8","5112","0","198.96362884490878","100","18.768821478824346","9.349429363624955","false","true","1"
"409","21","8","1926","0","4.1603222195637874","73","0.4079083213025765","0.1787339043090317","true","false","0"
"413","25","8","523","0","5.127035305718963","15","0.4177841883901557","0.2115015150270214","true","false","0"
