"BehaviorSpace results (NetLogo 6.0.4)"
"horseshoe-trialv2.nlogo"
"horseshoe version 2 lhs"
"01/13/2019 11:40:40:573 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","499","0","999"
"[run number]","experiment-number","[step]","objective-mine-speed","objective-mine-position","objective-mine-detected-ratio","number-of-collisions","max-nav-error","count mine-contacts","marker-mean","marker-std-dev","[link-length] of fix-links"
"920","19","2428","0.9220000000000002","-35.82382503694366","0.67","0","2329.1718323763625","134","173.17794595559747","194.28030441383902","[100.41884695665428]"
"919","18","2416","-2.416","-2.416","0","0","269.2172100752831","0","0","0","[39.70324135081433]"
"923","22","2618","-0.9429999999999998","-41.27409349467543","0.335","0","2031.6659615258473","67","259.1735293010652","144.137405645689","[68.67524929616958]"
"924","23","5783","-5.533","-20.045002192912552","0.05","0","3996.1748485265443","10","88.18823840803363","56.93178352109187","[799.2349697053089]"
"925","24","4604","-4.604","-4.604","0","0","110.45296070277215","0","0","0","[5.067178542040671]"
"922","21","4725","-4.725","-4.725","0","0","95.53617702573925","0","0","0","[19.10723540514785]"
"926","25","2958","2.042","0.5336700452004544","1","0","236.95933213701565","200","7.3095472405165856","7.7737523074788655","[47.39186642740313]"
"927","26","3275","-3.275","-3.275","0","0","1357.8866817003748","0","0","0","[248.74354037131343]"
"921","20","8995","-3.994999999999999","-9.399672432155231","1","0","760.7368849976037","200","28.010662825422592","26.03606149612975","[152.14737699952076]"
"928","27","2313","0.137","-9.244212706221234","0.49","0","1353.565627811724","98","56.895961133870216","36.91616592834213","[270.71312556234477]"
"930","29","3943","-2.318","-9.192598900305349","0.325","0","905.2057228935683","65","62.486078563997076","6.259910439056411","[181.04114457871367]"
"931","30","6977","-6.977","-6.977","0","0","2505.7406345989248","0","0","0","[501.148126919785]"
"932","31","7731","-4.806","-48.60303222159277","0.585","0","2232.5250078719546","117","251.42213759967322","186.54818461625447","[72.37267627799785]"
"929","28","4782","-4.782","-4.782","0","0","866.2477561803942","0","0","0","[171.16967045774823]"
"934","33","20000","-18.925","-35.7956815826401","0.215","0","3885.87711037381","43","116.14211030019561","52.56470552620538","[765.5113799935181]"
"933","32","2213","-2.213","-2.213","0","0","3042.907227401696","0","0","0","[606.7761764203593]"
"935","34","2506","-2.506","-2.506","0","0","1545.356607509444","0","0","0","[267.04986941104454]"
"938","37","3191","-3.191","-3.191","0","0","403.9481520684701","0","0","0","[80.78963041369403]"
"937","36","3676","-5.676","-5.676","0","2","235.43634965558792","0","0","0","[47.08726993111758]"
"940","39","2242","1.883","-3.29293802479911","0.825","0","1565.3184815241398","165","22.42295858529277","29.336421662698324","[313.06369630482794]"
"941","40","2211","1.9140000000000001","-14.09492171195721","0.825","0","1303.5055186006316","165","95.89597063379234","64.19324648577975","[83.16166332733424]"
"936","35","8409","-5.059000000000001","-13.122081299298005","0.67","0","2746.811542860714","134","33.92811518901848","46.70269780396154","[546.8606923085304]"
"939","38","20000","-19.925","-46.722245282750904","0.015","0","3266.980627812238","3","164.67662211169252","103.29583071581646","[653.3961255624475]"
"942","41","8789","-5.0889999999999995","-13.436388461613664","0.74","0","637.6719201047707","148","49.45762708948408","34.016257526652566","[105.49079179652047]"
"946","45","20000","-22.242","-22.242","0","0","0","0","0","0","[]"
"944","43","20000","-20","-20","0","0","2459.387079282034","0","0","0","[480.6512081422462]"
"945","44","3248","-3.248","-3.248","0","0","76.48492217295954","0","0","0","[10.446068013330212]"
"947","46","6042","-4.6419999999999995","-27.60228525298081","0.28","0","1400.4049077602133","56","134.76710232537113","94.83575020443695","[251.7417358120875]"
"951","50","20000","-20","-20","0","0","1360.8879713082695","0","0","0","[258.9774279347282]"
"948","47","7298","-7.298","-7.298","0","0","566.2928785458953","0","0","0","[36.55344698504944]"
"949","48","3827","-2.302","-15.522544475574147","0.305","0","2512.6382410776","61","69.36933824900318","62.83610650673833","[500.6855351701802]"
"950","49","2346","0.879","-2.2342456166286606","0.645","0","199.12302460032893","129","25.774060469613758","5.358395696672837","[30.368419818797296]"
"952","51","2189","-1.189","-10.563062637689654","0.2","0","811.0227451872681","40","62.17456647661904","31.566059900277487","[49.23638434183504]"
"953","52","6067","-5.917","-7.3271462126756965","0.03","0","2340.3380394132014","6","10.236753810203679","3.8647083165532945","[468.0676078826403]"
"954","53","2699","-1.799","-21.204702765853025","0.18","0","2311.8862111243866","36","120.19155593327602","73.8654717252542","[252.77237320057867]"
"957","56","4459","-4.459","-4.459","0","0","810.3309992372895","0","0","0","[107.04465924479058]"
"955","54","9315","-9.315","-9.315","0","0","798.9352467673571","0","0","0","[159.67652116517678]"
"958","57","5048","-5.048","-5.048","0","0","2376.8942863215207","0","0","0","[97.1141656884135]"
"959","58","2351","1.2239999999999998","-4.1254766207527656","0.715","0","390.9597030260013","143","34.121023443004454","19.373742764523186","[24.153154239553174]"
"943","42","20000","-19.225","-75.60104853665138","0.155","0","3418.437424870962","31","403.1820006523075","160.5784847142062","[554.573292883384]"
"960","59","3084","1.916","-2.2382082654204","1","0","434.939598959578","200","21.059059477351067","20.48302317685294","[75.69678291847676]"
"962","61","6603","-6.603","-6.603","0","0","2441.574813792908","0","0","0","[250.14287097054438]"
"963","62","6514","-1.5140000000000002","-8.707430814216476","1","0","645.7391713254175","200","40.254318634971575","31.679989507193202","[63.150195223685586]"
"961","60","20000","-20","-20","0","0","2790.0988493553405","0","0","0","[558.0197698710681]"
"964","63","20000","-20","-20","0","0","2346.3882813586615","0","0","0","[450.8300072593499]"
"966","65","2295","-2.295","-2.295","0","0","2264.437165060528","0","0","0","[452.88743301210565]"
"965","64","20000","-20","-20","0","0","3210.8733244464984","0","0","0","[642.1746648892997]"
"956","55","7799","-2.7990000000000004","-7.3013541049265855","1","0","682.2499541298059","200","23.63646219975954","21.387078849506338","[111.25700096512445]"
"967","66","3722","-2.397","-19.854694435798866","0.665","2","1255.8554790890482","133","116.14625014696777","58.4306942110208","[250.53348040061059]"
"970","69","20000","-15.5","-19.286586057682804","0.9","0","552.8540666270621","180","22.61620981485099","15.249650761977067","[108.8198894163136]"
"968","67","2530","-2.53","-2.53","0","0","82.916790403678","0","0","0","[4.716989731112648]"
"971","70","3679","-0.7789999999999999","-20.57774542000105","0.58","0","2073.3354028867616","116","137.52198720437926","60.465466995631196","[55.62379943038546]"
"972","71","9180","-6.9799999999999995","-45.824476155543145","0.44","0","2294.4511502282653","88","221.08728708679575","167.35747446863584","[54.1060639355457]"
"973","72","3561","-3.561","-3.561","0","0","734.8187531559852","0","0","0","[19.008630757563083]"
"974","73","4103","-2.2279999999999998","-9.216014509616326","0.375","0","1430.9394912211733","75","51.11271744165511","18.767427654508147","[286.18789824423465]"
"975","74","2107","2.893","1.5600126087091053","1","0","716.412578248252","200","6.020318816579387","7.309555096329559","[143.2825156496504]"
"976","75","3907","-1.1069999999999998","-10.390740324797813","0.56","0","512.5073130592194","112","68.28097416027279","24.556429087705357","[67.71984697092603]"
"977","76","4984","-1.259","-5.565545393561152","0.745","0","391.9996613403865","149","25.85705695186439","17.208396983747136","[67.71711394052721]"
"978","77","2369","2.4809999999999994","-2.7233846409309526","0.97","0","779.5843354501487","194","25.5684076746944","26.475438734615107","[155.91686709002974]"
"979","78","3524","-3.524","-3.524","0","0","290.5770115374907","0","0","0","[58.11540230749814]"
"980","79","2639","-2.639","-2.639","0","0","1487.7877981947097","0","0","0","[164.01706755213553]"
"981","80","2248","-2.248","-2.248","0","0","1149.2392050698163","0","0","0","[222.50524744266974]"
"982","81","4096","-4.096","-4.096","0","0","1527.1021325120785","0","0","0","[305.4204265024157]"
"983","82","3052","-3.052","-3.052","0","0","1300.1342376299604","0","0","0","[260.0268475259921]"
"984","83","2610","-2.61","-2.61","0","0","842.8681774716683","0","0","0","[168.57363549433367]"
"986","85","8565","-8.44","-23.190181964841926","0.025","0","960.6494993206293","5","94.9581696582522","52.54364999016704","[121.56289810651799]"
"988","87","2738","0.5620000000000003","-2.791789195331747","0.66","0","887.9486485977317","132","20.998983115122424","12.538908838195042","[177.58972971954634]"
"987","86","20000","-19.35","-54.77912112676798","0.13","0","2466.2411953794904","26","327.9248477761521","26.366363491527633","[331.52941970719996]"
"990","89","6368","-6.368","-6.368","0","0","3624.028791630995","0","0","0","[110.5953493328371]"
"969","68","20000","-20","-20","0","0","2344.0099335926107","0","0","0","[136.50071462117873]"
"985","84","2820","-1.9699999999999998","-8.544677629324553","0.17","0","421.3866697790688","34","56.99678437236084","8.749991920884677","[25.645731357632613]"
"989","88","2160","1.6399999999999997","-0.15802364409233527","0.76","0","121.60507714727774","152","13.74293264188301","4.237303799040331","[6.123392904416977]"
"991","90","4045","0.8300000000000001","-14.067271453792362","0.975","0","1762.807266144211","195","94.80270582519293","54.170008712730706","[352.5614532288422]"
"992","91","3306","-3.306","-3.306","0","0","3182.7659162465225","0","0","0","[636.5531832493045]"
"997","96","20000","-24","-24","0","4","1504.4990856294567","0","0","0","[300.89981712589133]"
"993","92","2592","2.1829999999999994","-1.1809462237038377","0.955","0","245.07370460805365","191","20.246492696715563","13.392969540322802","[47.920384323812534]"
"995","94","2831","-3.831","-3.831","0","1","123.7382847022883","0","0","0","[7.541702498578301]"
"994","93","2361","-3.361","-3.361","0","1","957.6369595789388","0","0","0","[23.406422760277383]"
"998","97","5541","-3.0410000000000004","-17.793409733820656","0.5","0","1919.0683776773424","100","81.56722177889738","65.95687555930917","[383.81367553546846]"
"996","95","20000","-15.825","-19.429135672045533","0.835","0","1844.5984624337427","167","19.031563762154345","17.00979295830098","[287.7496901852015]"
"999","98","2874","-2.799","-8.49169128417075","0.015","0","508.2668876021949","3","48.49559360196887","8.431319239738627","[19.78449636479655]"
"1000","99","4785","-1.2100000000000004","-10.158520304756362","0.715","0","2786.888819682298","143","45.02810610550839","44.45709694205524","[554.4241722815542]"
"1002","101","2241","-2.241","-2.241","0","0","139.11980931139135","0","0","0","[16.714199187358037]"
"1004","103","2334","-2.334","-2.334","0","0","1117.8060237517277","0","0","0","[223.56120475034552]"
"1003","102","20000","-20","-20","0","0","2811.1190050397363","0","0","0","[192.66791633995]"
"1005","104","3578","-1.0779999999999998","-10.104984501100239","0.5","0","1156.335299005432","100","62.48486139417914","27.784983616823215","[228.75645964164414]"
"1006","105","2108","-1.858","-4.945666499473896","0.05","0","177.4548550371995","10","29.99404491333296","0.8826200814060006","[13.341920962951573]"
"1001","100","7219","-2.769","-13.887951779970752","0.89","0","2770.820706564828","178","59.14994522237778","52.039572577329714","[554.1641413129656]"
"1008","107","6731","-6.731","-6.731","0","0","3204.6609915541267","0","0","0","[199.28615902525178]"
"1011","110","5860","-5.86","-5.86","0","0","1571.5363329513193","0","0","0","[269.1361413719492]"
"1010","109","8474","-5.774","-45.375200893016114","0.54","0","2386.0263903967684","108","254.53892735450196","141.47308157565914","[259.5717801101323]"
"1012","111","4428","-4.428","-4.428","0","0","318.9919811068716","0","0","0","[63.79839622137432]"
"1013","112","5282","-0.6069999999999993","-1.1501969884341499","0.935","0","61.95033012043364","187","3.7449261230044995","1.6870437613370062","[3.6235598812235246]"
"1007","106","20000","-16.95","-25.829085468521583","0.61","0","2824.5628685527445","122","54.39059757761582","34.400257107600034","[546.9729361051055]"
"1014","113","8216","-8.216","-8.216","0","0","2753.131684027564","0","0","0","[298.25092954759106]"
"1015","114","2123","0.7019999999999995","-10.047403306754235","0.565","0","566.5238668490387","113","70.54894735676308","36.94508571077927","[70.87565518891583]"
"1009","108","5500","-5.5","-5.5","0","0","3795.2970543895626","0","0","0","[756.5319540379052]"
"1016","115","2931","-2.8810000000000002","-9.292485583808151","0.01","0","446.7678792949122","2","60.87098388053609","3.243871957545433","[47.27744894923495]"
"1018","117","3330","1.67","0.28714911391436493","1","0","112.94650612985185","200","8.282895161251107","5.545613699605246","[22.58930122597037]"
"1019","118","2786","-2.786","-2.786","0","0","2075.2910760135214","0","0","0","[108.10807165982344]"
"1020","119","2496","2.2789999999999995","0.34195394993805106","0.955","0","519.9392220757908","191","7.659013624807621","11.711446875811866","[103.98784441515815]"
"1021","120","2289","-2.289","-2.289","0","0","953.7860853518187","0","0","0","[190.75721707036374]"
"1022","121","4412","-6.412","-6.412","0","2","3137.775725906941","0","0","0","[623.4174361011528]"
"1023","122","5703","-5.703","-5.703","0","0","3081.445982857226","0","0","0","[245.65904845507262]"
"1017","116","20000","-20","-20","0","0","4256.969325689162","0","0","0","[851.3938651378326]"
"1025","124","20000","-20","-20","0","0","2974.713223391232","0","0","0","[594.9426446782464]"
"1024","123","5074","-0.07399999999999984","-0.601628422550709","1","0","58.91801423202497","200","3.4759869063555597","1.800297319151535","[11.783602846404994]"
"1026","125","4028","-4.028","-4.028","0","0","665.3098602049891","0","0","0","[131.071201818364]"
"1030","129","3087","-1.5870000000000002","-17.98579356252038","0.3","0","1276.9771450098006","60","101.08047332333166","62.90746230187219","[37.58879037519471]"
"1031","130","2632","-0.3820000000000001","-7.7656198769560465","0.45","0","2216.071956270195","90","48.338332791692864","25.497865977867583","[443.21439125403907]"
