"BehaviorSpace results (NetLogo 6.0.4)"
"horseshoe-trialv2.nlogo"
"horseshoe version 2 lhs"
"01/19/2019 10:53:35:921 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","499","0","999"
"[run number]","experiment-number","[step]","number-of-collisions","max-nav-error","count mine-contacts","marker-mean","marker-std-dev"
"1209","8","35000","0","2075.8436969663376","63","99.76535791111078","62.59139652877858"
"1205","4","4313","0","760.8476816351483","0","0","0"
"1206","5","5530","0","2184.1380030863793","0","0","0"
"1208","7","2160","0","1341.7999766905918","0","0","0"
"1207","6","2211","0","139.76578528945825","0","0","0"
"1210","9","10452","0","972.4902933162776","158","79.48098994660926","45.16500055243055"
"1211","10","5568","0","3449.5509661403207","34","31.647959945589854","30.973850568511065"
"1213","12","4714","0","490.3357731125055","0","0","0"
"1214","13","10159","0","23.830127527357675","0","0","0"
"1216","15","2399","0","83.18750144578493","0","0","0"
"1215","14","6433","0","2496.9073987199863","0","0","0"
"1212","11","22243","0","3616.4939234340686","0","0","0"
"1217","16","4959","0","951.7237865970565","153","68.28744057338221","46.88680076700726"
"1218","17","2628","0","503.42279818823874","200","8.24057381364361","6.399280066699594"
"1219","18","2437","0","1994.0205141824881","7","81.72712077200572","13.467948077876262"
"1220","19","2454","0","1668.8775034480432","189","95.64000898506106","60.98988847395443"
"1223","22","2584","0","1157.0443450790945","78","76.80638611531266","43.16393927790981"
"1224","23","5783","0","1991.0320210778164","0","0","0"
"1225","24","4603","0","144.7473517210094","0","0","0"
"1227","26","35000","2","3857.936318282246","0","0","0"
"1222","21","4754","0","118.02582974621338","0","0","0"
"1226","25","2950","0","174.85292762479273","200","4.43767996887793","4.131690084821359"
"1228","27","2288","0","353.79917543162406","61","38.557292516466134","23.45759740782828"
"1221","20","8998","0","313.6734917366616","200","16.138385287761412","16.630226895308983"
"1231","30","6987","3","2547.0631503853683","15","70.07431702217441","7.072910606936749"
"1230","29","3973","1","870.6877998136995","55","54.786210215388664","17.881896292892563"
"1232","31","7698","0","919.5387230797695","100","84.88919530646804","64.56014878901439"
"1229","28","4804","0","2226.6554476888505","0","0","0"
"1233","32","2195","0","894.3865960743132","0","0","0"
"1234","33","5314","0","1360.6963355821845","169","78.6033534582722","67.46231506497855"
"1236","35","3351","0","937.1380904301855","168","50.587122703577464","46.99574848235729"
"1235","34","31334","0","2949.899920614589","0","0","0"
"1237","36","3718","0","1494.5259275363724","0","0","0"
"1238","37","3208","2","640.6348314099846","0","0","0"
"1241","40","2208","1","2159.706874231122","162","38.40307944718982","27.18788713521544"
"1240","39","2161","0","242.36945913093092","199","17.950950379360943","13.498853359947915"
"1242","41","8791","0","832.4184204405747","159","36.46700318272257","30.85062300553784"
"1246","45","35000","0","0","0","0","0"
"1239","38","35000","0","2513.534891018563","1","0","0"
"1247","46","35000","0","3363.7011807470294","12","19.610205286302214","10.891518219881153"
"1245","44","3251","0","189.14882142165345","0","0","0"
"1248","47","7270","3","1226.4936539219277","0","0","0"
"1244","43","22627","0","3115.3713117547723","0","0","0"
"1249","48","3807","0","2606.559049253753","123","27.30811074332914","28.436447000705538"
"1251","50","2935","0","1475.812557632712","0","0","0"
"1250","49","2362","2","390.42352401862763","62","40.778731684787694","11.357734884153091"
"1252","51","2173","1","567.03357829985","19","43.315067469412476","11.259977657972534"
"1253","52","10913","0","2188.572775108686","125","69.31245275067371","50.298041721319066"
"1254","53","2746","0","1742.7995368702332","23","57.86286017983662","19.267999933367914"
"1255","54","9360","0","959.3234702042848","1","0","0"
"1257","56","4473","0","1848.8533451353678","0","0","0"
"1258","57","5074","0","2779.5555253574753","0","0","0"
"1259","58","2344","0","527.6214376859117","94","43.083418432336956","31.299769720947022"
"1260","59","3057","0","487.4584369393559","200","33.90480822049164","31.414913727279615"
"1262","61","6606","0","2482.7765010967705","0","0","0"
"1264","63","2962","0","287.41830642256855","0","0","0"
"1263","62","6505","4","756.3887404611676","170","59.74357493683354","39.87966803117443"
"1261","60","27592","0","2333.7733456996957","0","0","0"
"1265","64","4902","0","3404.6095188478334","0","0","0"
"1266","65","2296","1","1845.8870325409175","2","54.32004416043613","6.327581116779687"
"1243","42","35000","0","2025.8669351812705","50","72.26745331880912","56.25557274444179"
"1267","66","3719","0","1237.7889403723182","182","83.49835380833609","47.408156286151545"
"1268","67","2530","0","252.60601328537217","0","0","0"
"1271","70","35000","0","917.8248590819371","16","31.43594168557994","11.344458310821281"
"1270","69","35000","0","4250.080167509733","146","146.92355858227194","82.13120364149341"
"1272","71","9175","0","1738.3601130900765","124","138.25899803763858","107.10590337728581"
"1273","72","3512","0","307.0787478833987","0","0","0"
"1274","73","4089","0","3522.650488370305","1","0","0"
"1275","74","2107","0","388.61759260994125","200","31.36338520487408","20.28575408352081"
"1276","75","3920","0","735.8899762965113","89","60.80209283684135","25.95112075264728"
"1278","77","2432","0","919.3940771054992","156","61.090351853089345","44.96068216439779"
"1279","78","3562","2","775.7218953161143","0","0","0"
"1280","79","2644","0","367.978851440118","86","47.03181336414336","19.450145336210788"
"1277","76","4921","0","703.196691526134","171","42.23716185651205","37.77658849084577"
"1256","55","35000","0","5538.640056965987","125","122.31537869976212","93.85867168893542"
"1281","80","2242","2","781.3184768805372","0","0","0"
"1283","82","3076","0","1104.5439860462304","69","82.47988585390128","51.99416443701325"
"1282","81","33684","0","3109.2039889211906","0","0","0"
"1284","83","2610","2","993.78631124428","0","0","0"
"1286","85","8514","0","612.0132602428685","0","0","0"
"1287","86","7349","0","523.34633472623","77","58.32255178361616","30.204074690474542"
"1288","87","2725","0","169.13183107902168","200","11.10423024746259","7.622126547747925"
"1289","88","2146","0","55.92671983786623","64","6.061003268845986","0.8289946725317696"
"1291","90","2615","0","1436.4776965180297","148","35.9378532540443","20.534826131333524"
"1290","89","35000","0","3317.9340664697847","0","0","0"
"1292","91","3556","0","1345.2875763561447","3","123.8933022441895","49.646930249848324"
"1294","93","2351","0","1644.8938359932295","0","0","0"
"1293","92","2610","1","966.9024375975927","169","16.577270569393505","14.216142220321696"
"1269","68","35000","0","2808.384502700326","0","0","0"
"1295","94","2840","0","134.01188113036102","0","0","0"
"1296","95","3445","0","1176.9364669322638","186","27.805131119941205","22.807473454708514"
"1297","96","35000","4","4026.198636124493","0","0","0"
"1299","98","2872","0","484.0197704712048","6","49.975546177731225","7.065860351491901"
"1300","99","4749","0","967.7252946468103","140","27.482558447925243","19.40532968913306"
"1302","101","2242","0","226.35659559767333","0","0","0"
"1303","102","4418","0","2455.7226376804174","0","0","0"
"1298","97","35000","0","3448.26961186721","169","151.42316605181574","146.98800119451806"
"1301","100","7179","0","1141.508415518031","147","45.282333342880875","51.46356561608917"
"1304","103","2387","0","1521.4578192692748","0","0","0"
"1305","104","2722","0","680.8104451776694","79","77.15546148604939","34.377390640560826"
"1306","105","2108","0","285.01091579853573","44","37.40897008177312","4.4889830689855135"
"1308","107","6701","0","1227.255934361625","0","0","0"
"1307","106","2605","0","1371.4230557391875","111","45.239218637910746","36.92866717000813"
"1285","84","35000","0","5286.900727298025","25","76.84207928753496","68.7789912191682"
"1310","109","8512","0","898.9930765269299","179","50.56236371593851","50.727756048760256"
"1311","110","5883","0","1493.0508959317444","0","0","0"
"1312","111","4460","0","1048.8765019537334","0","0","0"
"1313","112","5302","0","263.93133673150396","123","3.0203003039712177","3.1110478753045774"
"1309","108","5505","0","2986.0457344723372","0","0","0"
"1314","113","7693","0","2538.6923179839896","0","0","0"
"1316","115","3056","0","1318.9907967927693","7","75.5257012698851","51.019338300275145"
"1318","117","3315","0","51.61400873571107","200","4.654838523126319","3.0558888035711758"
"1319","118","2778","0","2550.0780999790577","0","0","0"
"1317","116","5497","3","599.0593200086928","0","0","0"
"1315","114","35000","0","3494.4769864954283","59","200.5996501671729","170.88211505792393"
"1320","119","2487","0","280.66069593917393","188","26.62841122479397","18.727343010126237"
"1325","124","35000","0","1818.6567027913238","0","0","0"
"1321","120","2291","0","1041.0581448590754","0","0","0"
"1322","121","9240","0","4163.7303604851295","0","0","0"
"1323","122","3165","0","3528.1913303891","0","0","0"
"1326","125","4064","0","860.0262117241425","0","0","0"
"1324","123","5072","0","27.51348038618804","200","2.9645412290440176","1.3546666621761876"
"1327","126","2682","0","639.6701996013562","148","47.47080548189359","28.260355554107264"
"1329","128","7008","4","57.99647036983708","200","5.223258944477789","3.815405682849751"
"1328","127","3954","2","365.32295278968866","0","0","0"
"1330","129","35000","1","3384.3907993392945","44","90.15087537968382","115.59613707987769"
"1332","131","4290","0","241.45382172803488","188","21.310797055110587","10.428725458373538"
"1331","130","35000","0","3630.625173227261","108","103.36669991711265","60.323154617545526"
"1333","132","4202","0","136.02212299840596","0","0","0"
"1334","133","2786","0","744.2464801045189","14","51.059177009122365","8.134633038763022"
"1335","134","7638","0","2412.300963528157","0","0","0"
"1337","136","2161","1","248.6139185359479","200","18.030302067753134","7.435634867901893"
"1336","135","9762","0","1091.26870379697","194","71.01594534138047","58.360850085006575"
"1338","137","2406","0","1514.8583399480608","45","44.64563693759476","31.627619177589402"
"1339","138","2726","0","1741.4777305652785","80","183.74454334915728","138.44803232099775"
"1340","139","3096","0","2649.950349698204","0","0","0"
"1341","140","2785","0","900.6889870955486","0","0","0"
"1345","144","35000","0","3262.5303187373443","54","36.45800298083908","26.33366539712482"
"1342","141","6004","0","391.50865276151126","56","32.161364741737216","8.115750913768593"
"1343","142","3106","0","2933.08031618113","185","17.445523047543453","8.4648515567162"
"1344","143","2721","0","3525.6273431700665","41","94.5184918789682","69.59078355037019"
"1346","145","2549","0","424.7289973423518","173","39.562923998014774","24.00254153212723"
"1347","146","3429","2","1304.3075582015854","136","44.935599059367846","21.19008720339652"
"1348","147","4318","0","2274.0413391842376","0","0","0"
"1349","148","7127","0","778.1290710020158","194","57.91800093909842","22.608862182438184"
"1351","150","2249","0","1045.4728830556653","136","36.79640216770469","31.28946595317688"
"1350","149","2138","0","177.11625284606498","147","14.813637592265824","12.36000473910499"
"1352","151","2675","0","806.3431955042647","0","0","0"
"1353","152","6095","0","1759.5416380029797","1","0","0"
"1356","155","2537","0","166.1465817197222","0","0","0"
"1354","153","4624","0","1366.2990698565213","116","59.93290684315337","61.89466825775491"
"1357","156","3901","2","460.37254663822415","0","0","0"
"1355","154","35000","0","3102.7714107277507","181","192.55759430188039","113.34452201113211"
"1359","158","3649","0","885.1372116335713","133","20.448871555112806","21.14282435929213"
"1358","157","8086","0","1167.6209252938208","24","74.66574695933465","42.82356775484856"
"1360","159","3463","0","1364.8533436520524","45","59.9732640838593","41.467192916963455"
"1361","160","4392","0","1746.7354316994931","169","35.52201696132895","43.46153736608654"
"1363","162","3214","0","1046.747822672814","142","32.27570160698254","34.25204671886557"
"1362","161","2548","0","1099.3546216107607","0","0","0"
"1364","163","35000","0","2021.4996471888771","0","0","0"
"1365","164","2231","0","1363.9921309228866","147","26.880160708113454","33.20302149185004"
"1366","165","2159","0","2675.751416443575","141","126.22962206278017","79.6988212292937"
"1367","166","2579","0","1163.2323945760593","67","137.48909666490027","34.102295101568025"
"1368","167","2258","0","1103.478257447005","191","78.15854629569205","44.77849507549287"
"1370","169","2883","0","124.9617565396102","190","10.307618180497958","6.921046734893771"
"1371","170","2847","0","654.066587059731","192","24.059211189852714","27.099975254755567"
"1369","168","6751","0","105.75834590254934","200","6.321152899966414","2.567645416070794"
"1373","172","3821","0","1906.1542134230272","139","114.73809643326491","86.47270092270998"
"1375","174","4255","0","1265.9013477901406","164","77.99229470811973","23.974253362120916"
"1372","171","26652","0","4407.526855560227","151","89.00460556702777","31.348723191519316"
"1376","175","3581","0","649.6289727157646","100","75.44444455994758","44.077672969578494"
"1378","177","2556","0","1366.7922700925483","100","64.59257347264848","58.23143252583399"
